mask,mask_int,trial,mask_size,trials_param,total_data,zero_sum_count_mask,zero_sum_count_random,prob_zero_sum_mask,prob_zero_sum_random
0003,3,1,2,16384,65536,6,1,0.0003662109375,6.103515625e-05
0003,3,2,2,16384,65536,3,0,0.00018310546875,0.0
0003,3,3,2,16384,65536,7,0,0.00042724609375,0.0
0003,3,4,2,16384,65536,2,0,0.0001220703125,0.0
0003,3,5,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,6,2,16384,65536,6,0,0.0003662109375,0.0
0003,3,7,2,16384,65536,2,0,0.0001220703125,0.0
0003,3,8,2,16384,65536,1,0,6.103515625e-05,0.0
0003,3,9,2,16384,65536,7,1,0.00042724609375,6.103515625e-05
0003,3,10,2,16384,65536,8,1,0.00048828125,6.103515625e-05
0003,3,11,2,16384,65536,7,0,0.00042724609375,0.0
0003,3,12,2,16384,65536,6,0,0.0003662109375,0.0
0003,3,13,2,16384,65536,4,0,0.000244140625,0.0
0003,3,14,2,16384,65536,5,2,0.00030517578125,0.0001220703125
0003,3,15,2,16384,65536,6,0,0.0003662109375,0.0
0003,3,16,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,17,2,16384,65536,2,0,0.0001220703125,0.0
0003,3,18,2,16384,65536,2,1,0.0001220703125,6.103515625e-05
0003,3,19,2,16384,65536,4,0,0.000244140625,0.0
0003,3,20,2,16384,65536,4,0,0.000244140625,0.0
0003,3,21,2,16384,65536,4,1,0.000244140625,6.103515625e-05
0003,3,22,2,16384,65536,1,1,6.103515625e-05,6.103515625e-05
0003,3,23,2,16384,65536,4,0,0.000244140625,0.0
0003,3,24,2,16384,65536,3,0,0.00018310546875,0.0
0003,3,25,2,16384,65536,8,0,0.00048828125,0.0
0003,3,26,2,16384,65536,0,0,0.0,0.0
0003,3,27,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,28,2,16384,65536,4,0,0.000244140625,0.0
0003,3,29,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,30,2,16384,65536,6,0,0.0003662109375,0.0
0003,3,31,2,16384,65536,3,0,0.00018310546875,0.0
0003,3,32,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,33,2,16384,65536,4,0,0.000244140625,0.0
0003,3,34,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,35,2,16384,65536,4,0,0.000244140625,0.0
0003,3,36,2,16384,65536,1,1,6.103515625e-05,6.103515625e-05
0003,3,37,2,16384,65536,2,0,0.0001220703125,0.0
0003,3,38,2,16384,65536,2,0,0.0001220703125,0.0
0003,3,39,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,40,2,16384,65536,2,0,0.0001220703125,0.0
0003,3,41,2,16384,65536,2,1,0.0001220703125,6.103515625e-05
0003,3,42,2,16384,65536,4,0,0.000244140625,0.0
0003,3,43,2,16384,65536,6,0,0.0003662109375,0.0
0003,3,44,2,16384,65536,2,0,0.0001220703125,0.0
0003,3,45,2,16384,65536,5,2,0.00030517578125,0.0001220703125
0003,3,46,2,16384,65536,3,0,0.00018310546875,0.0
0003,3,47,2,16384,65536,4,0,0.000244140625,0.0
0003,3,48,2,16384,65536,6,1,0.0003662109375,6.103515625e-05
0003,3,49,2,16384,65536,1,0,6.103515625e-05,0.0
0003,3,50,2,16384,65536,3,0,0.00018310546875,0.0
0003,3,51,2,16384,65536,3,0,0.00018310546875,0.0
0003,3,52,2,16384,65536,4,0,0.000244140625,0.0
0003,3,53,2,16384,65536,8,0,0.00048828125,0.0
0003,3,54,2,16384,65536,4,0,0.000244140625,0.0
0003,3,55,2,16384,65536,3,0,0.00018310546875,0.0
0003,3,56,2,16384,65536,2,0,0.0001220703125,0.0
0003,3,57,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,58,2,16384,65536,8,0,0.00048828125,0.0
0003,3,59,2,16384,65536,4,0,0.000244140625,0.0
0003,3,60,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,61,2,16384,65536,6,0,0.0003662109375,0.0
0003,3,62,2,16384,65536,2,1,0.0001220703125,6.103515625e-05
0003,3,63,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,64,2,16384,65536,3,0,0.00018310546875,0.0
0003,3,65,2,16384,65536,4,0,0.000244140625,0.0
0003,3,66,2,16384,65536,2,0,0.0001220703125,0.0
0003,3,67,2,16384,65536,3,0,0.00018310546875,0.0
0003,3,68,2,16384,65536,2,0,0.0001220703125,0.0
0003,3,69,2,16384,65536,6,1,0.0003662109375,6.103515625e-05
0003,3,70,2,16384,65536,3,0,0.00018310546875,0.0
0003,3,71,2,16384,65536,4,0,0.000244140625,0.0
0003,3,72,2,16384,65536,2,0,0.0001220703125,0.0
0003,3,73,2,16384,65536,1,0,6.103515625e-05,0.0
0003,3,74,2,16384,65536,6,0,0.0003662109375,0.0
0003,3,75,2,16384,65536,3,1,0.00018310546875,6.103515625e-05
0003,3,76,2,16384,65536,6,0,0.0003662109375,0.0
0003,3,77,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,78,2,16384,65536,4,0,0.000244140625,0.0
0003,3,79,2,16384,65536,4,0,0.000244140625,0.0
0003,3,80,2,16384,65536,7,1,0.00042724609375,6.103515625e-05
0003,3,81,2,16384,65536,2,0,0.0001220703125,0.0
0003,3,82,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,83,2,16384,65536,2,0,0.0001220703125,0.0
0003,3,84,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,85,2,16384,65536,4,0,0.000244140625,0.0
0003,3,86,2,16384,65536,2,2,0.0001220703125,0.0001220703125
0003,3,87,2,16384,65536,6,0,0.0003662109375,0.0
0003,3,88,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,89,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,90,2,16384,65536,3,0,0.00018310546875,0.0
0003,3,91,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,92,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,93,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,94,2,16384,65536,4,1,0.000244140625,6.103515625e-05
0003,3,95,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,96,2,16384,65536,6,0,0.0003662109375,0.0
0003,3,97,2,16384,65536,2,1,0.0001220703125,6.103515625e-05
0003,3,98,2,16384,65536,2,1,0.0001220703125,6.103515625e-05
0003,3,99,2,16384,65536,5,0,0.00030517578125,0.0
0003,3,100,2,16384,65536,3,0,0.00018310546875,0.0
0007,7,1,3,8192,65536,3,1,0.0003662109375,0.0001220703125
0007,7,2,3,8192,65536,4,0,0.00048828125,0.0
0007,7,3,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,4,3,8192,65536,0,0,0.0,0.0
0007,7,5,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,6,3,8192,65536,0,0,0.0,0.0
0007,7,7,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,8,3,8192,65536,0,1,0.0,0.0001220703125
0007,7,9,3,8192,65536,4,0,0.00048828125,0.0
0007,7,10,3,8192,65536,0,0,0.0,0.0
0007,7,11,3,8192,65536,2,0,0.000244140625,0.0
0007,7,12,3,8192,65536,3,0,0.0003662109375,0.0
0007,7,13,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,14,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,15,3,8192,65536,2,0,0.000244140625,0.0
0007,7,16,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,17,3,8192,65536,2,1,0.000244140625,0.0001220703125
0007,7,18,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,19,3,8192,65536,2,0,0.000244140625,0.0
0007,7,20,3,8192,65536,5,0,0.0006103515625,0.0
0007,7,21,3,8192,65536,2,0,0.000244140625,0.0
0007,7,22,3,8192,65536,2,1,0.000244140625,0.0001220703125
0007,7,23,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,24,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,25,3,8192,65536,1,1,0.0001220703125,0.0001220703125
0007,7,26,3,8192,65536,3,0,0.0003662109375,0.0
0007,7,27,3,8192,65536,4,0,0.00048828125,0.0
0007,7,28,3,8192,65536,0,1,0.0,0.0001220703125
0007,7,29,3,8192,65536,5,0,0.0006103515625,0.0
0007,7,30,3,8192,65536,2,0,0.000244140625,0.0
0007,7,31,3,8192,65536,0,1,0.0,0.0001220703125
0007,7,32,3,8192,65536,2,0,0.000244140625,0.0
0007,7,33,3,8192,65536,0,1,0.0,0.0001220703125
0007,7,34,3,8192,65536,2,1,0.000244140625,0.0001220703125
0007,7,35,3,8192,65536,3,0,0.0003662109375,0.0
0007,7,36,3,8192,65536,0,0,0.0,0.0
0007,7,37,3,8192,65536,2,0,0.000244140625,0.0
0007,7,38,3,8192,65536,0,0,0.0,0.0
0007,7,39,3,8192,65536,3,0,0.0003662109375,0.0
0007,7,40,3,8192,65536,3,0,0.0003662109375,0.0
0007,7,41,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,42,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,43,3,8192,65536,0,0,0.0,0.0
0007,7,44,3,8192,65536,2,1,0.000244140625,0.0001220703125
0007,7,45,3,8192,65536,0,0,0.0,0.0
0007,7,46,3,8192,65536,0,1,0.0,0.0001220703125
0007,7,47,3,8192,65536,2,0,0.000244140625,0.0
0007,7,48,3,8192,65536,3,0,0.0003662109375,0.0
0007,7,49,3,8192,65536,3,0,0.0003662109375,0.0
0007,7,50,3,8192,65536,6,2,0.000732421875,0.000244140625
0007,7,51,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,52,3,8192,65536,1,1,0.0001220703125,0.0001220703125
0007,7,53,3,8192,65536,2,0,0.000244140625,0.0
0007,7,54,3,8192,65536,0,0,0.0,0.0
0007,7,55,3,8192,65536,3,0,0.0003662109375,0.0
0007,7,56,3,8192,65536,0,0,0.0,0.0
0007,7,57,3,8192,65536,1,1,0.0001220703125,0.0001220703125
0007,7,58,3,8192,65536,1,1,0.0001220703125,0.0001220703125
0007,7,59,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,60,3,8192,65536,0,1,0.0,0.0001220703125
0007,7,61,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,62,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,63,3,8192,65536,6,0,0.000732421875,0.0
0007,7,64,3,8192,65536,3,0,0.0003662109375,0.0
0007,7,65,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,66,3,8192,65536,2,0,0.000244140625,0.0
0007,7,67,3,8192,65536,2,0,0.000244140625,0.0
0007,7,68,3,8192,65536,0,0,0.0,0.0
0007,7,69,3,8192,65536,0,0,0.0,0.0
0007,7,70,3,8192,65536,2,0,0.000244140625,0.0
0007,7,71,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,72,3,8192,65536,0,0,0.0,0.0
0007,7,73,3,8192,65536,0,0,0.0,0.0
0007,7,74,3,8192,65536,4,0,0.00048828125,0.0
0007,7,75,3,8192,65536,2,0,0.000244140625,0.0
0007,7,76,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,77,3,8192,65536,2,0,0.000244140625,0.0
0007,7,78,3,8192,65536,0,0,0.0,0.0
0007,7,79,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,80,3,8192,65536,2,0,0.000244140625,0.0
0007,7,81,3,8192,65536,2,0,0.000244140625,0.0
0007,7,82,3,8192,65536,3,1,0.0003662109375,0.0001220703125
0007,7,83,3,8192,65536,2,0,0.000244140625,0.0
0007,7,84,3,8192,65536,2,0,0.000244140625,0.0
0007,7,85,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,86,3,8192,65536,3,0,0.0003662109375,0.0
0007,7,87,3,8192,65536,1,1,0.0001220703125,0.0001220703125
0007,7,88,3,8192,65536,2,0,0.000244140625,0.0
0007,7,89,3,8192,65536,5,0,0.0006103515625,0.0
0007,7,90,3,8192,65536,3,0,0.0003662109375,0.0
0007,7,91,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,92,3,8192,65536,3,0,0.0003662109375,0.0
0007,7,93,3,8192,65536,2,0,0.000244140625,0.0
0007,7,94,3,8192,65536,3,0,0.0003662109375,0.0
0007,7,95,3,8192,65536,2,0,0.000244140625,0.0
0007,7,96,3,8192,65536,2,0,0.000244140625,0.0
0007,7,97,3,8192,65536,4,0,0.00048828125,0.0
0007,7,98,3,8192,65536,3,0,0.0003662109375,0.0
0007,7,99,3,8192,65536,1,0,0.0001220703125,0.0
0007,7,100,3,8192,65536,1,0,0.0001220703125,0.0
1001,4097,1,2,16384,65536,8,1,0.00048828125,6.103515625e-05
1001,4097,2,2,16384,65536,3,0,0.00018310546875,0.0
1001,4097,3,2,16384,65536,2,0,0.0001220703125,0.0
1001,4097,4,2,16384,65536,5,0,0.00030517578125,0.0
1001,4097,5,2,16384,65536,4,1,0.000244140625,6.103515625e-05
1001,4097,6,2,16384,65536,3,2,0.00018310546875,0.0001220703125
1001,4097,7,2,16384,65536,3,0,0.00018310546875,0.0
1001,4097,8,2,16384,65536,3,0,0.00018310546875,0.0
1001,4097,9,2,16384,65536,1,0,6.103515625e-05,0.0
1001,4097,10,2,16384,65536,4,2,0.000244140625,0.0001220703125
1001,4097,11,2,16384,65536,3,1,0.00018310546875,6.103515625e-05
1001,4097,12,2,16384,65536,6,0,0.0003662109375,0.0
1001,4097,13,2,16384,65536,2,0,0.0001220703125,0.0
1001,4097,14,2,16384,65536,1,0,6.103515625e-05,0.0
1001,4097,15,2,16384,65536,3,0,0.00018310546875,0.0
1001,4097,16,2,16384,65536,2,0,0.0001220703125,0.0
1001,4097,17,2,16384,65536,2,0,0.0001220703125,0.0
1001,4097,18,2,16384,65536,5,0,0.00030517578125,0.0
1001,4097,19,2,16384,65536,4,0,0.000244140625,0.0
1001,4097,20,2,16384,65536,2,1,0.0001220703125,6.103515625e-05
1001,4097,21,2,16384,65536,4,0,0.000244140625,0.0
1001,4097,22,2,16384,65536,5,0,0.00030517578125,0.0
1001,4097,23,2,16384,65536,4,0,0.000244140625,0.0
1001,4097,24,2,16384,65536,4,1,0.000244140625,6.103515625e-05
1001,4097,25,2,16384,65536,4,0,0.000244140625,0.0
1001,4097,26,2,16384,65536,4,1,0.000244140625,6.103515625e-05
1001,4097,27,2,16384,65536,3,1,0.00018310546875,6.103515625e-05
1001,4097,28,2,16384,65536,5,0,0.00030517578125,0.0
1001,4097,29,2,16384,65536,5,0,0.00030517578125,0.0
1001,4097,30,2,16384,65536,3,0,0.00018310546875,0.0
1001,4097,31,2,16384,65536,6,0,0.0003662109375,0.0
1001,4097,32,2,16384,65536,3,0,0.00018310546875,0.0
1001,4097,33,2,16384,65536,5,0,0.00030517578125,0.0
1001,4097,34,2,16384,65536,4,0,0.000244140625,0.0
1001,4097,35,2,16384,65536,1,0,6.103515625e-05,0.0
1001,4097,36,2,16384,65536,3,0,0.00018310546875,0.0
1001,4097,37,2,16384,65536,3,0,0.00018310546875,0.0
1001,4097,38,2,16384,65536,5,0,0.00030517578125,0.0
1001,4097,39,2,16384,65536,4,0,0.000244140625,0.0
1001,4097,40,2,16384,65536,10,1,0.0006103515625,6.103515625e-05
1001,4097,41,2,16384,65536,2,0,0.0001220703125,0.0
1001,4097,42,2,16384,65536,3,0,0.00018310546875,0.0
1001,4097,43,2,16384,65536,5,0,0.00030517578125,0.0
1001,4097,44,2,16384,65536,3,0,0.00018310546875,0.0
1001,4097,45,2,16384,65536,4,0,0.000244140625,0.0
1001,4097,46,2,16384,65536,2,0,0.0001220703125,0.0
1001,4097,47,2,16384,65536,2,0,0.0001220703125,0.0
1001,4097,48,2,16384,65536,3,0,0.00018310546875,0.0
1001,4097,49,2,16384,65536,5,0,0.00030517578125,0.0
1001,4097,50,2,16384,65536,5,0,0.00030517578125,0.0
1001,4097,51,2,16384,65536,2,0,0.0001220703125,0.0
1001,4097,52,2,16384,65536,0,0,0.0,0.0
1001,4097,53,2,16384,65536,5,0,0.00030517578125,0.0
1001,4097,54,2,16384,65536,6,0,0.0003662109375,0.0
1001,4097,55,2,16384,65536,4,0,0.000244140625,0.0
1001,4097,56,2,16384,65536,3,0,0.00018310546875,0.0
1001,4097,57,2,16384,65536,6,0,0.0003662109375,0.0
1001,4097,58,2,16384,65536,7,0,0.00042724609375,0.0
1001,4097,59,2,16384,65536,2,0,0.0001220703125,0.0
1001,4097,60,2,16384,65536,5,0,0.00030517578125,0.0
1001,4097,61,2,16384,65536,6,0,0.0003662109375,0.0
1001,4097,62,2,16384,65536,6,0,0.0003662109375,0.0
1001,4097,63,2,16384,65536,4,0,0.000244140625,0.0
1001,4097,64,2,16384,65536,5,1,0.00030517578125,6.103515625e-05
1001,4097,65,2,16384,65536,3,0,0.00018310546875,0.0
1001,4097,66,2,16384,65536,4,0,0.000244140625,0.0
1001,4097,67,2,16384,65536,4,0,0.000244140625,0.0
1001,4097,68,2,16384,65536,1,0,6.103515625e-05,0.0
1001,4097,69,2,16384,65536,6,0,0.0003662109375,0.0
1001,4097,70,2,16384,65536,3,0,0.00018310546875,0.0
1001,4097,71,2,16384,65536,2,1,0.0001220703125,6.103515625e-05
1001,4097,72,2,16384,65536,1,0,6.103515625e-05,0.0
1001,4097,73,2,16384,65536,5,0,0.00030517578125,0.0
1001,4097,74,2,16384,65536,3,0,0.00018310546875,0.0
1001,4097,75,2,16384,65536,2,0,0.0001220703125,0.0
1001,4097,76,2,16384,65536,1,0,6.103515625e-05,0.0
1001,4097,77,2,16384,65536,2,0,0.0001220703125,0.0
1001,4097,78,2,16384,65536,2,0,0.0001220703125,0.0
1001,4097,79,2,16384,65536,4,0,0.000244140625,0.0
1001,4097,80,2,16384,65536,0,0,0.0,0.0
1001,4097,81,2,16384,65536,6,2,0.0003662109375,0.0001220703125
1001,4097,82,2,16384,65536,2,1,0.0001220703125,6.103515625e-05
1001,4097,83,2,16384,65536,3,1,0.00018310546875,6.103515625e-05
1001,4097,84,2,16384,65536,5,0,0.00030517578125,0.0
1001,4097,85,2,16384,65536,3,0,0.00018310546875,0.0
1001,4097,86,2,16384,65536,7,0,0.00042724609375,0.0
1001,4097,87,2,16384,65536,8,0,0.00048828125,0.0
1001,4097,88,2,16384,65536,5,0,0.00030517578125,0.0
1001,4097,89,2,16384,65536,6,0,0.0003662109375,0.0
1001,4097,90,2,16384,65536,4,0,0.000244140625,0.0
1001,4097,91,2,16384,65536,4,0,0.000244140625,0.0
1001,4097,92,2,16384,65536,0,0,0.0,0.0
1001,4097,93,2,16384,65536,9,1,0.00054931640625,6.103515625e-05
1001,4097,94,2,16384,65536,3,1,0.00018310546875,6.103515625e-05
1001,4097,95,2,16384,65536,5,0,0.00030517578125,0.0
1001,4097,96,2,16384,65536,4,0,0.000244140625,0.0
1001,4097,97,2,16384,65536,1,1,6.103515625e-05,6.103515625e-05
1001,4097,98,2,16384,65536,4,1,0.000244140625,6.103515625e-05
1001,4097,99,2,16384,65536,5,0,0.00030517578125,0.0
1001,4097,100,2,16384,65536,2,1,0.0001220703125,6.103515625e-05
